,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volume Change,5-day MA,Volatility,Daily Return,Volume Change,5-day MA,Volatility,Daily Return,Volume Change,5-day MA,Volatility,Daily Return,Volume Change,5-day MA,Volatility,Daily Return,Volume Change,5-day MA,Volatility
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.71617126464844,94256000,118.06999969482422,118.31999969482422,116.95999908447266,117.94000244140624,112.06405639648438,25399800,59.00899887084961,59.19850158691406,58.31900024414063,58.84450149536133,58.777042388916016,30890000,89.3290023803711,89.64299774169922,88.83149719238281,89.0374984741211,89.0374984741211,66416000,18.57999992370605,18.67733383178711,18.299999237060547,18.65733337402344,18.65733337402344,89869500,0.006517569518774025,0.13395314815884207,47.13349990844726,0.283056347540512,0.008637664701910852,0.3853328097388573,117.44200134277344,0.5541416008767771,0.003941119584889963,0.37889474154093383,59.143900299072264,0.5189294843350535,0.004133266392968293,0.09129148866250403,88.77890014648438,0.3514820555283331,0.004450491478388718,-0.11555778627419144,18.15333366394043,0.5427830387889327
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.026634216308594,111448000,118.9499969482422,119.11000061035156,118.0999984741211,119.0199966430664,113.09024810791016,22789100,59.37699890136719,60.0099983215332,59.31800079345703,59.94900131225586,59.88027572631836,27706000,90.00550079345703,90.78350067138672,89.9365005493164,90.70950317382812,90.70950317382812,84776000,18.841333389282227,19.280000686645508,18.75200080871582,19.27866744995117,19.27866744995117,121656000,0.006791305952341675,0.18239687659141057,47.25849990844726,0.41754054132101165,0.009157149222518646,-0.10278427389192046,117.71399993896485,0.9084216573471005,0.018769804974583693,-0.10307542894140498,59.1599006652832,0.547332165544791,0.018778657625842854,0.2764394121898337,89.1782012939453,0.9246399828614817,0.03330240519756211,0.3536961928129121,18.536800384521484,0.5201760518800715
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.69570159912109,91062800,119.05999755859376,119.4800033569336,118.5199966430664,119.19000244140624,113.25176239013672,18142300,60.00249862670898,60.29050064086914,59.5620002746582,60.277000427246094,60.20790100097656,18288000,90.5510025024414,91.0,90.25599670410156,90.6989974975586,90.6989974975586,68962000,19.21999931335449,19.29599952697754,18.92533302307129,19.058666229248047,19.058666229248047,82183500,0.014536701001068852,-0.18291221017873804,47.62000045776367,0.5663456407839017,0.0014283801305225996,-0.2039044982030883,117.96999969482422,1.130642094439596,0.005471302403884826,-0.3399263697394066,59.316900634765624,0.7437517345535005,-0.00011581671050930886,-0.18653864301217327,89.48040008544922,1.148470815104631,-0.01141164041935272,-0.32445995265338334,18.77826690673828,0.3851237999502423
2019-04-03,48.3125,49.125,48.28749847412109,48.837501525878906,47.015811920166016,93087200,119.86000061035156,120.43000030517578,119.1500015258789,119.97000122070312,113.99291229248048,22860700,60.6349983215332,61.02999877929688,60.25400161743164,60.54050064086914,60.471099853515625,22180000,91.33599853515624,91.5,90.4810028076172,91.03500366210938,91.03500366210938,78522000,19.15466690063477,19.744667053222656,19.14466667175293,19.45400047302246,19.45400047302246,118791000,0.00685497269233637,0.02223081214282896,47.9640007019043,0.6930207693508377,0.006544162793186814,0.260077277963654,118.61000061035156,1.1858961909442904,0.004371488490723552,0.21281714785651795,59.644900512695315,0.8658168829660168,0.003704629310371743,0.13862706998056895,90.03040008544922,1.0898693183381398,0.020743017324461155,0.44543612768986485,19.004666900634767,0.38256809880284637
2019-04-04,48.6974983215332,49.09249877929688,48.28499984741211,48.92250061035156,47.097633361816406,76457200,120.0999984741211,120.2300033569336,118.37999725341795,119.36000061035156,113.4133071899414,20112800,60.56449890136719,61.02750015258789,60.45199966430664,60.97249984741211,60.90260314941406,21022000,91.03250122070312,91.4375,90.20999908447266,90.94300079345705,90.94300079345705,72478000,17.459333419799805,18.07999992370605,17.37266731262207,17.851999282836914,17.851999282836914,355810500,0.0017404470297812669,-0.17864969619883297,48.31250076293945,0.6359864654066693,-0.005084609520253136,-0.1202019185764216,119.09600067138672,0.7390057139092947,0.007135705882341803,-0.05220919747520292,60.11670074462891,0.8037892251829807,-0.001010631789435723,-0.07697205878607272,90.48480072021485,0.8221505075137513,-0.08234816239503528,1.9952647927873324,18.860133361816406,0.6373237765065457
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.41291809082031,74106400,119.38999938964844,120.2300033569336,119.37000274658205,119.88999938964844,113.91687774658205,15826200,60.96500015258789,61.01950073242188,60.50149917602539,60.5724983215332,60.50305938720703,20012000,91.4499969482422,91.9290008544922,91.2594985961914,91.86399841308594,91.86399841308594,72810000,17.99066734313965,18.406667709350582,17.74066734313965,18.33066749572754,18.33066749572754,195574500,0.006694248772294742,-0.030746613791768462,48.665000915527344,0.5465598436209855,0.004440338275693012,-0.21312795831510278,119.48600006103516,0.4237104606963933,-0.006560359619171563,-0.048044905337265686,60.46230010986328,0.3795966178405598,0.0101271962833136,0.004580700350451217,91.05010070800782,0.4778618868197915,0.02681314318395822,-0.450340841543462,18.794800186157225,0.67871027204141
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.15902328491211,103526800,119.80999755859376,120.0199966430664,118.63999938964844,119.93000030517578,113.95489501953124,15116200,60.55550003051758,60.6974983215332,60.23500061035156,60.41400146484375,60.34474563598633,21750000,91.6614990234375,92.51000213623048,91.25550079345705,92.49299621582033,92.49299621582033,75056000,18.512666702270508,18.74399948120117,18.029333114624023,18.21333312988281,18.21333312988281,156156000,0.01573607159144985,0.39700214826249836,49.108000946044925,0.5771141478025272,0.00033364680733161123,-0.04486231691751652,119.66800079345703,0.36485542213382,-0.002616647176217124,0.08684789126524084,60.55530014038086,0.2607615981160487,0.00684705448924583,0.03084741106990796,91.40679931640625,0.7488623390699536,-0.0064009870820076475,-0.2015523496161309,18.581733322143556,0.6556636903466564
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.014610290527344,143072800,118.62999725341795,119.54000091552734,118.58000183105467,119.27999877929688,113.3372802734375,17612000,60.09450149536133,60.35749816894531,59.91899871826172,60.134498596191406,60.0655632019043,19668000,92.27449798583984,92.65450286865234,91.58899688720705,91.79199981689452,91.79199981689452,74288000,18.11000061035156,18.333332061767575,17.974000930786133,18.15399932861328,18.15399932861328,88560000,-0.002998531160489981,0.3819880456075142,49.38200073242187,0.5434938453393484,-0.005419840942423981,0.16510763287069508,119.68600006103516,0.3364970975001425,-0.004626458467827055,-0.09572413793103451,60.52679977416992,0.30312880888274285,-0.007578913297284995,-0.010232359837987648,91.62539978027344,0.6425815917661615,-0.003257712404775459,-0.43287481749020207,18.4007999420166,0.6146922869365953
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.15499877929688,48.28416061401367,86781200,119.76000213623048,120.3499984741211,119.54000091552734,120.19000244140624,114.2019500732422,16477200,60.25450134277344,60.446998596191406,60.03300094604492,60.3224983215332,60.25334548950195,15510000,92.0500030517578,92.4000015258789,91.44049835205078,92.3665008544922,92.3665008544922,59280000,18.44933319091797,18.558666229248047,18.19266700744629,18.40399932861328,18.40399932861328,105919500,0.0056140106124689115,-0.39344725202833797,49.645500183105476,0.5327825615766826,0.007629138761085397,-0.06443334090392916,119.73000030517578,0.392620306342145,0.0031263206600296023,-0.21140939597315433,60.48319931030274,0.3160675033330148,0.006258726672734971,-0.20202455309067413,91.89169921875,0.6119090372570314,0.013771070245990558,0.19601964769647706,18.190799713134766,0.21311078538450948
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,47.882232666015625,83603200,120.54000091552734,120.8499984741211,119.91999816894533,120.33000183105467,114.3349838256836,14209100,60.44499969482422,60.637001037597656,60.22700119018555,60.47949981689453,60.4101676940918,16998000,92.43499755859376,92.49749755859376,92.0155029296875,92.20349884033205,92.20349884033205,53096000,17.886667251586914,18.03333282470703,17.706666946411133,17.89466667175293,17.89466667175293,147538500,-0.008324186071133388,-0.03662083492738055,49.80849990844727,0.3493994573191326,0.0011648172627061193,-0.13765081445876726,119.9240005493164,0.40358530791591896,0.0026027021381720417,0.09593810444874284,60.38459930419922,0.16702060596713542,-0.001764730856449126,-0.10431848852901482,92.143798828125,0.30706266304191365,-0.027675107337592375,0.3929304802231883,18.19933319091797,0.19634776087434447
